iso3c,country,date,confirmed,deaths,recovered,ecdc_cases,ecdc_deaths,total_tests,tests_units,positive_rate,hosp_patients,icu_patients,total_vaccinations,soc_dist,mov_rest,pub_health,gov_soc_econ,lockdown,apple_mtr_driving,apple_mtr_walking,apple_mtr_transit,gcmr_place_id,gcmr_retail_recreation,gcmr_grocery_pharmacy,gcmr_parks,gcmr_transit_stations,gcmr_workplaces,gcmr_residential,gtrends_score,gtrends_country_score,region,income,population,land_area_skm,pop_density,pop_largest_city,life_expectancy,gdp_capita,timestamp
AUS,Australia,2021-10-08,125081,1421,0,111392,1334,NA,tests performed,0.0116,1437,287,30242274,-50,41,102,89,2,95.59,88.66,48.65,ChIJ38WHZwf9KysRUhNblaFnglM,-17,11,-3,-56,-20,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-09,127471,1432,0,111392,1334,NA,tests performed,0.012,1446,293,30477912,-50,41,102,89,2,75.08,68.18,38.62,ChIJ38WHZwf9KysRUhNblaFnglM,-16,8,15,-55,-10,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-10,129567,1448,0,111392,1334,39757533,tests performed,0.0121,1492,296,30643517,-50,41,102,89,2,90.5,68.75,49.76,ChIJ38WHZwf9KysRUhNblaFnglM,-18,5,-5,-59,-15,9,2,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-11,131415,1461,0,127454,1432,39943525,tests performed,0.0117,1486,309,30955777,-50,41,102,89,2,93.22,72.78,50.04,ChIJ38WHZwf9KysRUhNblaFnglM,-14,7,-29,-56,-18,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-12,133444,1478,0,127454,1432,40122604,tests performed,0.0116,1462,306,31292016,-50,41,102,89,2,95.68,71.79,50.63,ChIJ38WHZwf9KysRUhNblaFnglM,-16,7,-26,-54,-19,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-13,136188,1496,0,127454,1432,40332853,tests performed,0.0119,1458,296,31610475,-50,41,102,89,2,96.88,73.08,50.68,ChIJ38WHZwf9KysRUhNblaFnglM,-15,6,-29,-54,-19,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-14,138720,1507,0,127454,1432,40530009,tests performed,0.0121,1414,311,31923197,-50,41,102,89,2,103.94,79.75,52.9,ChIJ38WHZwf9KysRUhNblaFnglM,-17,7,-20,-55,-20,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-15,141031,1515,0,127454,1432,NA,tests performed,0.0121,1493,312,32222172,-50,41,102,89,2,100.06,92.51,53.99,ChIJ38WHZwf9KysRUhNblaFnglM,-14,12,-25,-52,-17,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-16,143204,1532,0,127454,1432,NA,tests performed,0.0122,1441,298,32418073,-50,41,102,89,2,85.37,83.77,48.73,ChIJ38WHZwf9KysRUhNblaFnglM,-11,11,-8,-48,-10,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-17,145263,1543,0,127454,1432,NA,tests performed,0.0124,1502,297,32577130,-50,41,102,89,2,95.4,73.57,53.42,ChIJ38WHZwf9KysRUhNblaFnglM,-10,7,16,-48,-14,6,2,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-18,147301,1558,0,143135,1531,41192051,tests performed,0.0127,1416,288,32854557,-50,41,102,89,2,97.5,73.96,54.49,ChIJ38WHZwf9KysRUhNblaFnglM,-15,6,-17,-53,-18,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-19,149398,1577,0,143135,1531,41371800,tests performed,0.0128,1378,280,33129907,-50,41,102,89,2,101.83,78.93,57.98,ChIJ38WHZwf9KysRUhNblaFnglM,-15,8,-25,-53,-19,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-20,151942,1590,0,143135,1531,41564096,tests performed,0.0128,1343,276,33404278,-50,41,102,89,2,103.25,79.86,57.69,ChIJ38WHZwf9KysRUhNblaFnglM,-13,7,-11,-52,-19,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-21,154489,1611,0,143135,1531,41752789,tests performed,0.0129,1309,282,33681381,-50,41,102,89,2,114.21,91.87,65.67,ChIJ38WHZwf9KysRUhNblaFnglM,-14,8,-8,-52,-19,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-22,156372,1622,0,143135,1531,NA,tests performed,0.0126,1284,279,33951546,-50,41,102,89,2,111.87,106.78,69.05,ChIJ38WHZwf9KysRUhNblaFnglM,-7,14,-10,-47,-16,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-23,158546,1637,0,143135,1531,NA,tests performed,0.0127,1312,276,34143402,-50,41,102,89,2,91.13,89.55,56.57,ChIJ38WHZwf9KysRUhNblaFnglM,-6,11,-5,-44,-9,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-24,160230,1648,0,143135,1531,42230717,tests performed,0.0124,1317,278,34268948,-50,41,102,89,2,100.43,77.95,60.26,ChIJ38WHZwf9KysRUhNblaFnglM,-7,10,-1,-48,-13,5,2,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-25,162016,1653,0,158547,1637,42368964,tests performed,0.0125,1309,265,34501374,-50,41,102,89,2,104.68,81,63.12,ChIJ38WHZwf9KysRUhNblaFnglM,-11,9,-18,-50,-16,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-26,163866,1669,0,158547,1637,42518392,tests performed,0.0126,1192,241,34725685,-50,41,102,89,2,109.78,85.44,66.32,ChIJ38WHZwf9KysRUhNblaFnglM,-11,9,-16,-48,-17,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-27,165904,1696,0,158547,1637,42713804,tests performed,0.0121,1151,226,34943366,-50,41,102,89,2,113.13,86.65,66.17,ChIJ38WHZwf9KysRUhNblaFnglM,-9,8,-8,-47,-17,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-28,167790,1708,0,158547,1637,42905646,tests performed,0.0115,1126,216,35166827,-50,41,102,89,2,120.25,91.97,70.54,ChIJ38WHZwf9KysRUhNblaFnglM,-10,9,-11,-48,-17,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-29,169379,1722,0,158547,1637,43078812,tests performed,0.0111,1113,221,35373820,-50,41,102,89,2,117.11,114.97,75.19,ChIJ38WHZwf9KysRUhNblaFnglM,-6,13,-17,-48,-21,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-30,170564,1735,0,158547,1637,43238665,tests performed,0.0103,1064,211,35515862,-50,41,102,89,2,100.27,105.94,62.7,ChIJ38WHZwf9KysRUhNblaFnglM,0,13,-4,-41,-8,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-31,172030,1743,0,158547,1637,43381927,tests performed,0.0103,1068,216,35603091,-50,41,102,89,2,108.25,93.59,67,ChIJ38WHZwf9KysRUhNblaFnglM,0,11,11,-41,-11,3,1,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-01,173165,1756,0,170458,1734,43509270,tests performed,0.0098,1018,203,35825241,-50,41,102,89,2,104.94,86.63,69.43,ChIJ38WHZwf9KysRUhNblaFnglM,-1,13,-7,-47,-20,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-02,174276,1768,0,170458,1734,43634338,tests performed,0.0093,983,187,35989833,-50,41,102,89,2,111.25,84.95,67.24,ChIJ38WHZwf9KysRUhNblaFnglM,-5,9,-4,-48,-27,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-03,175813,1781,0,170458,1734,43836283,tests performed,0.0088,978,180,36184662,-50,41,102,89,2,110.36,84.29,65.75,ChIJ38WHZwf9KysRUhNblaFnglM,-8,8,-21,-46,-16,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-04,177393,1795,0,170458,1734,43996749,tests performed,0.0088,931,171,36379077,-50,41,102,89,2,119.09,93.41,70.6,ChIJ38WHZwf9KysRUhNblaFnglM,-7,10,-16,-46,-15,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-05,178927,1805,0,170458,1734,44167105,tests performed,0.0088,934,162,36576108,-50,41,102,89,2,114.82,113.14,76.55,ChIJ38WHZwf9KysRUhNblaFnglM,-3,14,-15,-43,-13,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-06,180314,1815,0,170458,1734,44319233,tests performed,0.009,851,149,36697075,-50,41,102,89,2,91.06,90.15,59.22,ChIJ38WHZwf9KysRUhNblaFnglM,0,11,-2,-40,-6,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-07,181578,1827,0,170458,1734,44459987,tests performed,0.0089,835,140,36763501,-50,41,102,89,2,99.28,76.72,61.38,ChIJ38WHZwf9KysRUhNblaFnglM,-1,10,-13,-46,-11,4,1,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-08,182870,1841,0,181578,1827,44582410,tests performed,0.009,851,133,36918760,-50,41,102,89,2,103.16,81.19,65.22,ChIJ38WHZwf9KysRUhNblaFnglM,-6,10,-19,-47,-13,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-09,184071,1858,0,181578,1827,44718873,tests performed,0.009,724,125,37068049,-50,41,102,89,2,110.5,83.97,68.45,ChIJ38WHZwf9KysRUhNblaFnglM,-7,9,-18,-44,-14,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-10,185627,1862,0,181578,1827,44910694,tests performed,0.0091,702,119,37222034,-50,41,102,89,2,117.34,91.27,72.81,ChIJ38WHZwf9KysRUhNblaFnglM,-7,7,-29,-46,-13,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-11,187041,1873,0,181578,1827,45074011,tests performed,0.009,681,116,37383955,-50,41,102,89,2,123.61,96.45,75.33,ChIJ38WHZwf9KysRUhNblaFnglM,-6,9,-19,-45,-13,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-12,188493,1877,0,181578,1827,45248038,tests performed,0.0088,654,172,37544059,-50,41,102,89,2,122.87,122.8,82.09,ChIJ38WHZwf9KysRUhNblaFnglM,-4,12,-28,-44,-11,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-13,189608,1882,0,181578,1827,45385225,tests performed,0.0087,638,179,37634423,-50,41,102,89,2,101.49,102.9,67.56,ChIJ38WHZwf9KysRUhNblaFnglM,2,11,-13,-41,-5,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-14,190603,1888,0,181578,1827,45520917,tests performed,0.0085,615,181,37695740,-50,41,102,89,2,110.6,85.38,70.98,ChIJ38WHZwf9KysRUhNblaFnglM,0,9,-11,-45,-9,3,1,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-15,191617,1898,0,190604,1888,NA,tests performed,0.008,632,166,37835866,-50,41,102,89,2,114.81,90.3,73.93,ChIJ38WHZwf9KysRUhNblaFnglM,-6,10,-19,-46,-11,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-16,192845,1907,0,190604,1888,NA,tests performed,0.008,598,157,37972232,-50,41,102,89,2,119.41,95.56,78,ChIJ38WHZwf9KysRUhNblaFnglM,-6,10,-19,-43,-12,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-17,194112,1922,0,190604,1888,45969170,tests performed,0.008,574,158,38100630,-50,41,102,89,2,122.86,98.86,79.59,ChIJ38WHZwf9KysRUhNblaFnglM,-4,8,-11,-42,-12,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-18,195617,1933,0,190604,1888,46145653,tests performed,0.008,559,144,38228443,-50,41,102,89,2,134.73,110.18,86.59,ChIJ38WHZwf9KysRUhNblaFnglM,-4,10,-9,-42,-11,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-19,196977,1938,0,190604,1888,46318354,tests performed,0.0079,538,143,38348764,-50,41,102,89,2,133.02,140.32,92.64,ChIJ38WHZwf9KysRUhNblaFnglM,0,14,-12,-39,-9,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-20,198442,1944,0,190604,1888,46464753,tests performed,0.0082,547,146,38420798,-50,41,102,89,2,104.81,110.4,72,ChIJ38WHZwf9KysRUhNblaFnglM,4,11,-2,-36,-3,2,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-21,199649,1948,0,190604,1888,46598594,tests performed,0.0084,564,130,38444149,-50,41,102,89,2,112.92,92.16,75.25,ChIJ38WHZwf9KysRUhNblaFnglM,0,10,-19,-46,-8,3,1,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-22,200651,1968,0,199651,1948,46718888,tests performed,0.0086,550,134,38586639,-50,41,102,89,2,116.81,95.35,79.95,ChIJ38WHZwf9KysRUhNblaFnglM,-4,11,-20,-45,-9,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-23,202115,1973,0,199651,1948,46837931,tests performed,0.0091,531,143,38695296,-50,41,102,89,2,121.05,99.63,81.88,ChIJ38WHZwf9KysRUhNblaFnglM,-5,10,-24,-43,-11,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-24,203642,1978,0,199651,1948,47022572,tests performed,0.009,563,130,38801068,-50,41,102,89,2,124.84,99.99,83.11,ChIJ38WHZwf9KysRUhNblaFnglM,-3,9,-19,-42,-11,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-25,205269,1985,0,199651,1948,47196453,tests performed,0.0092,557,130,38906974,-50,41,102,89,2,134.17,110.31,90.23,ChIJ38WHZwf9KysRUhNblaFnglM,-2,10,-23,-42,-10,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-26,206749,1990,0,199651,1948,NA,tests performed,0.0096,536,121,39011295,-50,41,102,89,2,132.88,137.69,95.53,ChIJ38WHZwf9KysRUhNblaFnglM,2,15,-28,-40,-9,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-27,207984,1994,0,199651,1948,NA,tests performed,0.0094,512,126,39062854,-50,41,102,89,2,109.25,116.85,79.24,ChIJ38WHZwf9KysRUhNblaFnglM,5,12,-13,-37,-2,2,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-28,209139,1997,0,199651,1948,NA,tests performed,0.0092,542,126,39095588,-50,41,102,89,2,116.27,97.54,80.41,ChIJ38WHZwf9KysRUhNblaFnglM,5,12,-5,-40,-6,2,1,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-29,210238,2006,0,207982,1994,47767406,tests performed,0.0091,543,124,39190803,-50,41,102,89,2,120.49,97.26,85.03,ChIJ38WHZwf9KysRUhNblaFnglM,-1,13,-14,-43,-8,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-11-30,211655,2011,0,207982,1994,47895753,tests performed,0.009,532,119,39282954,-50,41,102,89,2,128.27,102.43,87.47,ChIJ38WHZwf9KysRUhNblaFnglM,-4,11,-24,-43,-10,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-01,213357,2021,0,207982,1994,48083139,tests performed,0.0092,513,118,39375629,-50,41,102,89,2,130.51,109.24,91.03,ChIJ38WHZwf9KysRUhNblaFnglM,-3,9,-19,-41,-11,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-02,214879,2033,0,207982,1994,48259757,tests performed,0.009,511,115,39474565,-50,41,102,89,2,135.67,117.9,94.49,ChIJ38WHZwf9KysRUhNblaFnglM,-1,12,-9,-40,-10,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-03,216587,2042,0,207982,1994,48445060,tests performed,0.0089,517,116,39572839,-50,41,102,89,2,143.79,149.86,102.71,ChIJ38WHZwf9KysRUhNblaFnglM,2,14,-9,-36,-8,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-04,217836,2050,0,207982,1994,48615210,tests performed,0.0087,541,112,39621796,-50,41,102,89,2,113.66,120.02,82.83,ChIJ38WHZwf9KysRUhNblaFnglM,4,13,-1,-33,-1,1,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-05,219121,2056,0,207982,1994,48762495,tests performed,0.0088,562,118,39652404,-50,41,102,89,2,121.15,102.48,89.98,ChIJ38WHZwf9KysRUhNblaFnglM,2,10,-8,-40,-6,2,1,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-06,220555,2065,0,219118,2056,48910290,tests performed,0.009,543,133,39739219,-50,41,102,89,2,124.25,103.54,93.22,ChIJ38WHZwf9KysRUhNblaFnglM,-1,13,-14,-43,-10,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-07,222260,2072,0,219118,2056,49065149,tests performed,0.0091,529,125,39827552,-50,41,102,89,2,128.52,107.83,92.64,ChIJ38WHZwf9KysRUhNblaFnglM,-2,12,-23,-43,-11,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-08,223914,2082,0,219118,2056,49270259,tests performed,0.0089,539,123,39922685,-50,41,102,89,2,138.88,119.95,100.65,ChIJ38WHZwf9KysRUhNblaFnglM,0,10,-23,-40,-9,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-09,225625,2084,0,219118,2056,49462643,tests performed,0.0089,544,130,40019239,-50,41,102,89,2,146.07,127.52,107.89,ChIJ38WHZwf9KysRUhNblaFnglM,0,12,-15,-40,-8,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-10,227382,2100,0,219118,2056,49651950,tests performed,0.0089,541,139,40105497,-50,41,102,89,2,142.32,148.42,108.14,ChIJ38WHZwf9KysRUhNblaFnglM,3,15,-15,-35,-6,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-11,228925,2104,0,219118,2056,49847262,tests performed,0.009,535,140,40154757,-50,41,102,89,2,119.83,128.33,90.33,ChIJ38WHZwf9KysRUhNblaFnglM,6,13,1,-32,3,0,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-12,230768,2106,0,219118,2056,50036840,tests performed,0.0091,569,142,40177641,-50,41,102,89,2,130.54,108.89,96.73,ChIJ38WHZwf9KysRUhNblaFnglM,6,12,6,-35,-2,1,2,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-13,232738,2113,0,230753,2106,50201106,tests performed,0.0094,610,141,40331164,-50,41,102,89,2,133.84,113.24,99.58,ChIJ38WHZwf9KysRUhNblaFnglM,3,16,-8,-42,-9,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-14,235547,2117,0,230753,2106,50379629,tests performed,0.0101,625,153,40492691,-50,41,102,89,2,141.14,120.79,103.84,ChIJ38WHZwf9KysRUhNblaFnglM,2,17,-11,-40,-11,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-15,238970,2126,0,230753,2106,50602279,tests performed,0.0113,672,149,40675738,-50,41,102,89,2,143.24,124.92,104.38,ChIJ38WHZwf9KysRUhNblaFnglM,5,14,-8,-38,-11,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-16,242772,2134,0,230753,2106,50870786,tests performed,0.0122,716,142,40874143,-50,41,102,89,2,151.64,132.85,107.43,ChIJ38WHZwf9KysRUhNblaFnglM,7,15,-3,-38,-11,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-17,246789,2142,0,230753,2106,NA,tests performed,0.0131,717,148,41082774,-50,41,102,89,2,138.8,136.73,100.29,ChIJ38WHZwf9KysRUhNblaFnglM,5,18,-6,-35,-11,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-18,250651,2146,0,230753,2106,NA,tests performed,0.014,759,146,41187932,-50,41,102,89,2,112.97,111.83,79.8,ChIJ38WHZwf9KysRUhNblaFnglM,3,14,-1,-32,2,1,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-12-19,254682,2146,0,230753,2106,51658255,tests performed,0.0147,754,151,41251388,-50,41,102,89,2,134.78,112.6,90.69,ChIJ38WHZwf9KysRUhNblaFnglM,3,11,-12,-38,-2,2,2,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
